ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Industry Sector,Industry Sector,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,yiopop RCA,Slug Detailed Occupation,Workforce Prev,Workforce Growth,Wage Prev,Average Wage Growth,Share
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",499098,"Helpersinstallation, maintenance, & repair workers ",2018,2018,61-62,"Educational Services, Health Care & Social Assistance",True,True,351,459.9681874354085,38230.74928774928,23433.23229605233,17,0.0679524396053577,helpersinstallation-maintenance-repair-workers,348.0,0.8620689655172413,37380.91954022989,2.2734318951271346,0.00101699523629
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",4990XX,"Miscellaneous installation, maintenance, & repair workers, including wind turbine service technicians",2018,2018,61-62,"Educational Services, Health Care & Social Assistance",True,True,9710,2419.189888743866,41504.27610710608,9040.268139046062,520,0.1646879025996921,miscellaneous-installation-maintenance-repair-workers-including-wind-turbine-service-technicians,9483.0,2.393757249815459,39304.36781609195,5.597108955695855,0.0281339707816978
450000-490000,"Natural resources, construction, & maintenance occupations",450000,"Farming, Fishing, & Forestry Occupations",450000,"Farming, Fishing, & Forestry Occupations",451011,"Firstline supervisors of farming, fishing, & forestry workers",2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,78,216.8312845019196,31193.89743589744,34957.47307097287,7,0.005842051906027,firstline-supervisors-of-farming-fishing-forestry-workers,103.0,-24.271844660194176,31657.55339805825,-1.464598215569156,0.0002292808857814
450000-490000,"Natural resources, construction, & maintenance occupations",450000,"Farming, Fishing, & Forestry Occupations",450000,"Farming, Fishing, & Forestry Occupations",452041,"Graders & sorters, agricultural products",2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,94,238.03375294005508,9116.159574468084,28573.50049303333,16,0.0070355743789495,graders-sorters-agricultural-products,86.0,9.30232558139535,5328.697674418605,71.07668949266703,0.0002763128623519
450000-490000,"Natural resources, construction, & maintenance occupations",450000,"Farming, Fishing, & Forestry Occupations",450000,"Farming, Fishing, & Forestry Occupations",4520XX,"Miscellaneous agricultural workers, including animal breeders",2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,3023,1349.861719160079,17837.724776711875,9369.457274759869,196,0.0158937564573775,miscellaneous-agricultural-workers-including-animal-breeders,2959.0,2.1628928692125715,15839.720851639067,12.61388343763683,0.0088861040732983
450000-490000,"Natural resources, construction, & maintenance occupations",450000,"Farming, Fishing, & Forestry Occupations",450000,"Farming, Fishing, & Forestry Occupations",454011,Forest & conservation workers,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,148,298.6794848040665,18174.608108108107,37055.96597502517,11,0.0443302786873025,forest-conservation-workers,132.0,12.12121212121212,16937.06818181818,7.306695072636105,0.0004350457832775
450000-490000,"Natural resources, construction, & maintenance occupations",450000,"Farming, Fishing, & Forestry Occupations",450000,"Farming, Fishing, & Forestry Occupations",454020,Logging workers,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,395,487.9470669660964,14725.364556962026,20384.866981823765,13,0.0347102225971653,logging-workers,332.0,18.97590361445783,10311.213855421687,42.80922463090373,0.0011611019215854
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,471011,Firstline supervisors of construction trades & extraction workers,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,4991,1734.4469856925289,61069.52694850732,13104.281046184124,263,0.0302918821639154,firstline-supervisors-of-construction-trades-extraction-workers,4621.0,8.006924908028564,58181.74810647046,4.963375862740191,0.0146710371914761
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472011,Boilermakers,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,789,689.6235319798194,48531.365019011406,16390.477267791954,45,0.2177740530212559,boilermakers,667.0,18.290854572713645,49958.68665667166,-2.8570039229997413,0.0023192643446352
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472031,Carpenters,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,16537,3157.026485920144,44088.74681018323,4548.923467745064,876,0.0764815703195041,carpenters,16588.0,-0.307451169520135,42867.03225223053,2.85000965488841,0.0486104872841996
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472040,"Carpet, floor, & tile installers & finishers",2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,216,360.8288955785779,50414.31481481482,33832.64783076991,14,0.007744639762348,carpet-floor-tile-installers-finishers,278.0,-22.30215827338129,45124.68705035971,11.722248086843944,0.0006349316837024
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472050,"Cement masons, concrete finishers, & terrazzo workers",2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,40,155.27612844200758,53240.425,35141.50585982896,10,0.0032061037274313,cement-masons-concrete-finishers-terrazzo-workers,118.0,-66.10169491525424,66582.87288135593,-20.03885879951568,0.0001175799414263
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472061,Construction laborers,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,4734,1689.2026680238962,35021.05006337135,9414.238354826834,236,0.013733258550721,construction-laborers,5032.0,-5.922098569157392,34119.90798887122,2.641103471891112,0.0139155860678116
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,47207X,"Construction equipment operators except paving, surfacing, & tamping equipment operators",2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,1909,1072.6915239551358,59235.279203771606,16491.399807597645,100,0.024772254634768,construction-equipment-operators-except-paving-surfacing-tamping-equipment-operators,1797.0,6.232609905397886,57377.79243183083,3.2372921529659973,0.0056115027045738
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472080,"Drywall installers, ceiling tile installers, & tapers",2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,151,301.69145181907214,38343.51655629139,48233.056603932906,10,0.0053075224663749,drywall-installers-ceiling-tile-installers-tapers,237.0,-36.28691983122363,41315.95780590717,-7.19441447679762,0.0004438642788845
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472111,Electricians,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,24592,3849.768897442663,52047.58437703319,5426.377397797074,1280,0.139491061496771,electricians,24913.0,-1.288483924055714,50044.05009432826,4.003541437850161,0.0722881479889362
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472121,Glaziers,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,273,405.65391447370735,38012.15750915751,25119.4473310244,13,0.0287299955330947,glaziers,365.0,-25.2054794520548,44045.6301369863,-13.698232058581276,0.000802483100235
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472130,Insulation workers,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,259,395.1156672279101,45167.82625482626,32659.999351334664,16,0.0259319986759751,insulation-workers,228.0,13.596491228070176,45434.97807017544,-0.5879871119043029,0.0007613301207357
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472140,Painters & paperhangers,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,14459,2952.039196620712,37527.5070890103,4507.577566781922,735,0.1385078815112496,painters-paperhangers,15727.0,-8.062567558975012,36122.24868061296,3.890284962108554,0.0425022093270994
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472150,"Pipelayers, plumbers, pipefitters, & steamfitters",2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,12927,2791.2849355791823,51870.54266264408,7843.0918204251075,695,0.1083716359799463,pipelayers-plumbers-pipefitters-steamfitters,13178.0,-1.904689634238883,50642.36522992867,2.425197612985058,0.0379988975704691
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472161,Plasterers & stucco masons,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,99,244.2824161701913,61474.72727272727,61530.68440589547,6,0.0156620649422796,plasterers-stucco-masons,139.0,-28.776978417266186,71649.0143884892,-14.200177354284,0.0002910103550302
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472181,Roofers,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,513,556.0741016638248,51006.43664717349,26333.863476114828,26,0.0117685164500045,roofers,555.0,-7.567567567567568,49213.43783783784,3.6433114370992,0.0015079627487932
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472211,Sheet metal workers,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,738,666.9631330032882,54734.70189701897,15474.869089678235,38,0.025897566756471,sheet-metal-workers,703.0,4.978662873399715,54078.74253200569,1.2129708168141324,0.0021693499193166
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472221,Structural iron & steel workers,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,127,276.6791469040893,53666.32283464567,60684.49889823867,10,0.0091499902912936,structural-iron-steel-workers,131.0,-3.0534351145038165,62160.62595419848,-13.665086200727172,0.0003733163140287
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472XXX,"Brickmasons, blockmasons, stonemasons, & reinforcing iron & rebar workers",2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,647,624.4906277942744,50310.27975270479,25519.626961678507,39,0.0220757039478781,brickmasons-blockmasons-stonemasons-reinforcing-iron-rebar-workers,682.0,-5.131964809384164,48261.78592375367,4.244546258995533,0.0019018555525716
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,473010,"Helpers, construction trades",2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,496,546.7828070186865,24621.38306451613,23936.64730240289,32,0.0457632044477449,helpers-construction-trades,498.0,-0.4016064257028112,23637.52610441767,4.162267048388723,0.001457991273687
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,474011,Construction & building inspectors,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,1386,914.0170293008885,52247.56277056277,21701.97551483893,66,0.0689638160584828,construction-building-inspectors,1201.0,15.40383014154871,47441.08326394671,10.131470817970945,0.0040741449704239
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,474021,Elevator installers & repairers,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,369,471.61475738229984,67647.30081300813,24904.549897693472,13,0.0662585933137883,elevator-installers-repairers,514.0,-28.21011673151751,69901.86770428016,-3.2253314043195145,0.0010846749596583
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,474041,Hazardous materials removal workers,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,5363,1797.920910486446,31917.968301323886,8571.882969241862,250,0.7078044365365553,hazardous-materials-removal-workers,4861.0,10.327093190701502,30350.22587944868,5.165504955720256,0.0157645306467414
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,474051,Highway maintenance workers,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,117,265.56296775024543,19449.880341880344,26008.960072672184,9,0.0049918521086457,highway-maintenance-workers,97.0,20.61855670103093,15249.865979381444,27.541319826531733,0.0003439213286721
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,4750XX,"Miscellaneous extraction workers, including roof bolters & helpers",2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,108,255.1446544288437,28412.925925925927,38241.38411208923,6,0.0066926120806914,miscellaneous-extraction-workers-including-roof-bolters-helpers,134.0,-19.402985074626866,23177.268656716416,22.589621524244173,0.0003174658418512
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,47XXXX,"Miscellaneous construction workers, including solar photovoltaic installers, septic tank servicers & sewer pipe cleaners",2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,541,571.0479499497668,30154.990757855823,47852.97391659474,32,0.0406002011021293,miscellaneous-construction-workers-including-solar-photovoltaic-installers-septic-tank-servicers-sewer-pipe-cleaners,608.0,-11.019736842105262,29059.87006578948,3.768498240312413,0.0015902687077917
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",491011,"Firstline supervisors of mechanics, installers, & repairers",2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,29711,4231.444621094962,50523.44919390125,3674.4133251258063,1575,0.4592320237869075,firstline-supervisors-of-mechanics-installers-repairers,29956.0,-0.8178662037655228,50040.26715849913,0.965586442357856,0.0873354409929767
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",492011,"Computer, automated teller, & office machine repairers",2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,28592,4151.011907959732,40223.9536933408,4331.120791931783,1420,0.6355057749154994,computer-automated-teller-office-machine-repairers,32021.0,-10.708597482901846,40203.68936010743,0.0504041632892421,0.0840461421315738
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",492020,Radio & telecommunications equipment installers & repairers,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,3497,1451.8351617796864,43385.00714898484,11025.54828502602,167,0.0920449434194862,radio-telecommunications-equipment-installers-repairers,3663.0,-4.531804531804532,43394.16407316407,-0.0211017411553138,0.0102794263792009
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",492091,Avionics technicians,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,188,336.63045202403885,64186.85106382979,36452.06342917487,11,0.0326074192550094,avionics-technicians,147.0,27.89115646258503,47581.60544217687,34.89845596284534,0.0005526257247039
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",492092,"Electric motor, power tool, & related repairers",2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,393,486.71019365643696,42259.43002544529,28716.626550790497,15,0.0682723046237455,electric-motor-power-tool-related-repairers,463.0,-15.118790496760258,40797.87904967603,3.582419012492439,0.0011552229245141
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",492097,Electronic home entertainment equipment installers & repairers,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,583,592.7999500312872,34975.77358490566,19646.975824202626,24,0.066890966735565,electronic-home-entertainment-equipment-installers-repairers,588.0,-0.8503401360544218,34698.925170068025,0.7978587621395613,0.0017137276462894
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",492098,Security & fire alarm systems installers,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,938,751.9254177149131,45886.61727078891,18529.770382914896,48,0.0733107608575436,security-fire-alarm-systems-installers,950.0,-1.263157894736842,42365.67578947369,8.310835164796426,0.0027572496264485
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",49209X,"Electrical & electronics repairers, transportation equipment, & industrial & utility",2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,266,400.41946083221256,51723.55639097744,30738.37456942025,13,0.0558895504229685,electrical-electronics-repairers-transportation-equipment-industrial-utility,279.0,-4.659498207885305,55805.04659498208,-7.313837104423524,0.0007819066104854
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",493011,Aircraft mechanics & service technicians,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,2250,1164.5620419591537,52197.76666666667,12055.167500007768,111,0.0518779100852374,aircraft-mechanics-service-technicians,2223.0,1.214574898785425,50135.069275753485,4.114280524013865,0.0066138717052336
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",493021,Automotive body & related repairers,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,180,329.3902502841596,18721.87222222222,20941.279559432256,6,0.0060070818207305,automotive-body-related-repairers,,,,,0.0005291097364186
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",493023,Automotive service technicians & mechanics,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,3287,1407.56889913468,45760.770003042286,11363.839152337168,178,0.0183786968118761,automotive-service-technicians-mechanics,3577.0,-8.107352530053118,42201.57841766844,8.433787831698087,0.0096621316867124
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",493031,Bus & truck mechanics & diesel engine specialists,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,12259,2718.2151303080927,42649.53756423852,4034.958549559383,668,0.1741855496134788,bus-truck-mechanics-diesel-engine-specialists,12691.0,-3.4039870774564656,41273.93688440627,3.3328555104515973,0.0360353125486487
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",493040,Heavy vehicle & mobile equipment service technicians & mechanics,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,671,635.9676262746851,47333.77049180328,12779.539688919444,30,0.0139775816704409,heavy-vehicle-mobile-equipment-service-technicians-mechanics,642.0,4.517133956386292,47183.57165109034,0.3183286797862855,0.0019724035174274
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",493050,Small engine mechanics,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,255,392.0527143198288,38413.89019607843,23491.97764586153,11,0.0275355819337268,small-engine-mechanics,250.0,2.0,38294.124,0.312753455539091,0.0007495721265931
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",493090,"Miscellaneous vehicle & mobile equipment mechanics, installers, & repairers",2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,278,409.3518317523817,37387.539568345324,157855.8413542872,12,0.0148163870002773,miscellaneous-vehicle-mobile-equipment-mechanics-installers-repairers,249.0,11.646586345381529,41723.38554216868,-10.391884353299256,0.0008171805929133
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",499021,"Heating, air conditioning, & refrigeration mechanics & installers",2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,22320,3667.653088249937,50608.0939516129,3609.4301985415095,1173,0.2692531092126528,heating-air-conditioning-refrigeration-mechanics-installers,22131.0,0.8540056933712891,48093.9697257241,5.227524864814949,0.065609607315918
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",499031,Home appliance repairers,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,150,300.6908151070877,34632.02,35463.06120401288,9,0.0199527752482357,home-appliance-repairers,149.0,0.6711409395973155,31582.12080536913,9.657043659057791,0.0004409247803489
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",499043,"Maintenance workers, machinery",2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,693,646.3091920937535,36916.57864357864,23997.06346430672,35,0.0977576318595842,maintenance-workers-machinery,731.0,-5.198358413132695,31731.80437756498,16.33936162066915,0.0020370724852119
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",499044,Millwrights,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,82,222.3215498761376,52121.14634146341,111134.6350220105,7,0.0081241809876003,millwrights,83.0,-1.2048192771084338,50469.40963855421,3.2727482146876867,0.000241038879924
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",49904X,Industrial & refractory machinery mechanics,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,8321,2239.4944616540133,47276.91251051556,8420.805061309307,432,0.091900148106282,industrial-refractory-machinery-mechanics,8272.0,0.5923597678916828,45844.112669245646,3.125373701978323,0.0244595673152219
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",499052,Telecommunications line installers & repairers,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,667,634.0692200062483,54584.69865067466,26013.2214325999,44,0.0197014634035307,telecommunications-line-installers-repairers,903.0,-26.135105204872644,51462.963455149504,6.065984129044146,0.0019606455232848
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",499060,Precision instrument & equipment repairers,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,10374,2500.531113691869,50318.56371698477,6216.438055540429,518,0.7604297000642837,precision-instrument-equipment-repairers,10624.0,-2.35316265060241,48909.924510542165,2.8800682490094256,0.0304943578089307
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",499071,"Maintenance & repair workers, general",2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,55978,5807.632959227229,40108.31496302119,2534.33429896032,2892,0.4513016859259618,maintenance-repair-workers-general,58089.0,-3.634078741241888,39184.3684346434,2.357946715203191,0.1645472490291424
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",499091,"Coin, vending, & amusement machine servicers & repairers",2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,560,580.9890257414596,25831.2875,29830.9635736855,35,0.0699848424270212,coin-vending-amusement-machine-servicers-repairers,522.0,7.2796934865900385,22673.379310344822,13.92782322577898,0.0016461191799692
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",499094,Locksmiths & safe repairers,2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,4245,1599.584603881687,52012.09116607774,19439.902882610462,228,0.859630589808573,locksmiths-safe-repairers,4365.0,-2.7491408934707904,51586.96265750287,0.8241006771369661,0.0124781712838741
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",499098,"Helpersinstallation, maintenance, & repair workers ",2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,348,457.9982902337409,37380.91954022989,24865.780023197058,17,0.0660782587293857,helpersinstallation-maintenance-repair-workers,321.0,8.411214953271028,29559.53271028037,26.45977832805641,0.0010229454904094
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",4990XX,"Miscellaneous installation, maintenance, & repair workers, including wind turbine service technicians",2017,2017,61-62,"Educational Services, Health Care & Social Assistance",True,True,9483,2390.745558577744,39304.36781609195,6351.538648866701,497,0.1606993086114101,miscellaneous-installation-maintenance-repair-workers-including-wind-turbine-service-technicians,9308.0,1.8801031370863768,38572.550709067466,1.8972484151857083,0.0278752646136581
450000-490000,"Natural resources, construction, & maintenance occupations",450000,"Farming, Fishing, & Forestry Occupations",450000,"Farming, Fishing, & Forestry Occupations",451011,"Firstline supervisors of farming, fishing, & forestry workers",2016,2016,61-62,"Educational Services, Health Care & Social Assistance",True,True,103,249.1685433092104,31657.55339805825,25323.04138421659,7,0.007672787944707,firstline-supervisors-of-farming-fishing-forestry-workers,107.0,-3.738317757009345,32001.130841121496,-1.0736415683840368,0.0003080057604852
450000-490000,"Natural resources, construction, & maintenance occupations",450000,"Farming, Fishing, & Forestry Occupations",450000,"Farming, Fishing, & Forestry Occupations",452041,"Graders & sorters, agricultural products",2016,2016,61-62,"Educational Services, Health Care & Social Assistance",True,True,86,227.67945991423028,5328.697674418605,2696.2848558222045,15,0.0063710276635273,graders-sorters-agricultural-products,82.0,4.878048780487805,5233.841463414634,1.8123630925206808,0.0002571698582692
450000-490000,"Natural resources, construction, & maintenance occupations",450000,"Farming, Fishing, & Forestry Occupations",450000,"Farming, Fishing, & Forestry Occupations",4520XX,"Miscellaneous agricultural workers, including animal breeders",2016,2016,61-62,"Educational Services, Health Care & Social Assistance",True,True,2959,1335.4963608315654,15839.720851639067,9120.998310417664,184,0.0156347491541952,miscellaneous-agricultural-workers-including-animal-breeders,2938.0,0.7147719537100068,16146.421375085092,-1.8994953514546715,0.0088484373327741
450000-490000,"Natural resources, construction, & maintenance occupations",450000,"Farming, Fishing, & Forestry Occupations",450000,"Farming, Fishing, & Forestry Occupations",454011,Forest & conservation workers,2016,2016,61-62,"Educational Services, Health Care & Social Assistance",True,True,132,282.0730029498823,16937.06818181818,37504.026106081175,9,0.0407910415704735,forest-conservation-workers,237.0,-44.303797468354425,13432.556962025315,26.089680689241344,0.0003947258289713
450000-490000,"Natural resources, construction, & maintenance occupations",450000,"Farming, Fishing, & Forestry Occupations",450000,"Farming, Fishing, & Forestry Occupations",454020,Logging workers,2016,2016,61-62,"Educational Services, Health Care & Social Assistance",True,True,332,447.3457255683346,10311.213855421687,15164.575990048244,9,0.0283888802413507,logging-workers,277.0,19.85559566787004,5863.956678700361,75.84055306675592,0.0009927952668067
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,471011,Firstline supervisors of construction trades & extraction workers,2016,2016,61-62,"Educational Services, Health Care & Social Assistance",True,True,4621,1668.9205598694462,58181.74810647046,10848.877591050925,250,0.0287943702069252,firstline-supervisors-of-construction-trades-extraction-workers,4857.0,-4.858966440189418,58122.88882025942,0.1012669662601651,0.013818394361186
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472011,Boilermakers,2016,2016,61-62,"Educational Services, Health Care & Social Assistance",True,True,667,634.069194422976,49958.68665667166,15426.770539362316,43,0.1928739282380034,boilermakers,847.0,-21.251475796930343,50188.48170011806,-0.4578641067873936,0.0019945615751809
