ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Industry Sector,Industry Sector,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,yiopop RCA,Slug Detailed Occupation,Workforce Prev,Workforce Growth,Wage Prev,Average Wage Growth,Share
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,433051,Payroll & timekeeping clerks,2021,2021,92,Public Administration,True,True,14994,3006.1588074843794,50399.9393757503,5913.13254875735,747,1.933346201588374,payroll-timekeeping-clerks,14653.0,2.327168497918515,46629.8556609568,8.085128425456798,0.2016899503280992
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,433061,Procurement clerks,2021,2021,92,Public Administration,True,True,5966,1896.30326130172,63211.00217901442,10844.5916557192,275,2.7595444103692666,procurement-clerks,5561.0,7.282862794461428,60689.90145657256,4.154069560066534,0.0802509166104735
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,433071,Tellers,2021,2021,92,Public Administration,True,True,152,302.68878753341244,64062.55263157895,94825.89272717472,7,0.0104447933897597,tellers,111.0,36.93693693693694,36063.63963963964,77.63751321750698,0.0020446093403942
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,4330XX,Other financial clerks,2021,2021,92,Public Administration,True,True,9407,2381.1501624168004,59136.119591793344,8083.940279248161,460,1.305676314658932,other-financial-clerks,9395.0,0.1277275146354443,55450.95306013837,6.645812791816735,0.1265371056913718
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434031,"Court, municipal, & license clerks",2021,2021,92,Public Administration,True,True,71371,6557.417738264479,45162.524989141246,2411.3902495766206,3471,17.750661301748305,court-municipal-license-clerks,68194.0,4.6587676335161445,42857.271416840194,5.378908866781549,0.9600382449557672
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434041,"Credit authorizers, checkers, & clerks",2021,2021,92,Public Administration,True,True,583,592.8000020861595,49660.379073756434,38830.38405751081,23,0.2724355375033973,credit-authorizers-checkers-clerks,576.0,1.215277777777778,44152.14236111111,12.4755819719791,0.007842152930591
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434051,Customer service representatives,2021,2021,92,Public Administration,True,True,80725,6973.6879554374,46211.48986063797,2483.9673873663683,3448,0.5572809918797479,customer-service-representatives,78536.0,2.787256799429561,44068.2741035958,4.863398443977844,1.085862427653449
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434061,"Eligibility interviewers, government programs",2021,2021,92,Public Administration,True,True,50197,5499.729686400277,51480.763850429306,2907.5766018783565,2324,12.144555138948904,eligibility-interviewers-government-programs,49550.0,1.305751765893037,49700.85549949546,3.581242884142938,0.675218783287955
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434071,File clerks,2021,2021,92,Public Administration,True,True,32751,4442.627234943376,40956.46768037617,5167.889429073327,1548,3.844626191019061,file-clerks,34746.0,-5.74166810568123,38915.36214240488,5.244986621227288,0.4405460559687595
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434111,"Interviewers, except eligibility & loan",2021,2021,92,Public Administration,True,True,23212,3740.223992622864,25408.685550577287,5724.886347730786,1149,2.8207369717007422,interviewers-except-eligibility-loan,21258.0,9.19183366262113,25236.493978737417,0.6823117822346779,0.312233368481782
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434121,"Library assistants, clerical",2021,2021,92,Public Administration,True,True,600,601.380746494431,30944.915,19045.28880373308,37,0.1142186953433173,library-assistants-clerical,630.0,-4.761904761904762,33160.968253968254,-6.682715766910896,0.0080708263436614
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434131,Loan interviewers & clerks,2021,2021,92,Public Administration,True,True,947,755.5242083294529,55995.5575501584,21863.02086899749,54,0.1424550485545352,loan-interviewers-clerks,815.0,16.19631901840491,55289.02208588957,1.2778946662707238,0.0127384542457456
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434161,"Human resources assistants, except payroll & timekeeping",2021,2021,92,Public Administration,True,True,13477,2850.046626648896,58889.12569562959,9510.627868356252,611,4.466718945915944,human-resources-assistants-except-payroll-timekeeping,13093.0,2.932864889635684,55443.6138394562,6.214443138844257,0.1812842110558752
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434171,Receptionists & information clerks,2021,2021,92,Public Administration,True,True,33659,4503.777105293927,35651.28491636709,3269.512067182522,1535,0.545984212939428,receptionists-information-clerks,32967.0,2.0990687657354323,33388.23666090333,6.777980755460885,0.4527599065021671
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434181,Reservation & transportation ticket agents & travel clerks,2021,2021,92,Public Administration,True,True,2613,1254.9912583812743,53217.279372368925,13562.931354959544,92,0.4125896970950755,reservation-transportation-ticket-agents-travel-clerks,2420.0,7.975206611570249,50813.40330578513,4.730791307399235,0.0351484487266455
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434XXX,Correspondence clerks & order clerks,2021,2021,92,Public Administration,True,True,2610,1254.2706326943387,57832.16206896552,14081.781467885028,105,0.4869089956730577,correspondence-clerks-order-clerks,2807.0,-7.018168863555398,54352.91734948343,6.401210623361603,0.0351080945949272
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434YYY,Other information and records clerks,2021,2021,92,Public Administration,True,True,15520,3058.428043504369,40787.28356958763,7529.768542109831,738,2.6404984620110667,other-information-and-records-clerks,15510.0,0.0644745325596389,35726.54584139265,14.165202957660744,0.2087653747560424
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435011,Cargo & freight agents,2021,2021,92,Public Administration,True,True,124,273.391761148522,42302.33870967742,57328.791076792935,7,0.098695037402106,cargo-freight-agents,172.0,-27.906976744186046,40080.50581395349,5.543425290182907,0.00166797077769
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435021,Couriers & messengers,2021,2021,92,Public Administration,True,True,3489,1450.174349635575,33894.08999713385,11799.215168830924,154,0.1953194101999013,couriers-messengers,3423.0,1.9281332164767744,30758.53929301782,10.19408195638146,0.0469318551883912
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435031,Public safety telecommunicators,2021,2021,92,Public Administration,True,True,72057,6588.8414999371325,48385.610863621856,2364.3273402292407,3521,15.768781160174246,public-safety-telecommunicators,60659.0,18.790286684581016,46488.63617929738,4.080512659068379,0.96926588974202
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435032,"Dispatchers, except police, fire, and ambulance",2021,2021,92,Public Administration,True,True,20134,3483.459743009342,46476.78926194497,4182.373334840124,952,2.154476512141303,dispatchers-except-police-fire-and-ambulance,30506.0,-33.99986887825346,45607.99360781485,1.904919698070758,0.2708300293387989
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435041,"Meter readers, utilities",2021,2021,92,Public Administration,True,True,1581,976.1991315413726,35864.78304870335,13958.533596883932,89,1.4418468720839568,meter-readers-utilities,1705.0,-7.272727272727272,37192.17008797654,-3.5689959368687343,0.0212666274155478
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435061,"Production, planning, & expediting clerks",2021,2021,92,Public Administration,True,True,15595,3065.808262018309,68414.4375761462,6503.790590347534,792,0.9837136864637414,production-planning-expediting-clerks,17321.0,-9.964782633797125,65050.22868194677,5.171709557929795,0.2097742280490001
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435071,"Shipping, receiving, & traffic clerks",2021,2021,92,Public Administration,True,True,3734,1500.2254839126708,49213.6422067488,13578.376075400623,174,0.1232968864963839,shipping-receiving-traffic-clerks,3173.0,17.68042861645131,45505.251812165145,8.149367923269612,0.0502274426120529
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435111,"Weighers, measurers, checkers, & samplers, recordkeeping",2021,2021,92,Public Administration,True,True,2581,1247.283118133885,42621.43703990701,13629.37610241236,125,0.6465830416441801,weighers-measurers-checkers-samplers-recordkeeping,2450.0,5.346938775510204,42003.872653061226,1.4702558308055835,0.0347180046549836
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,436011,Executive secretaries and executive administrative assistants,2021,2021,92,Public Administration,True,True,19920,3464.900271402967,62153.25687751004,9026.276990918865,947,1.6146939781674874,executive-secretaries-and-executive-administrative-assistants,18530.0,7.501349163518618,58359.19201295197,6.501229255737517,0.2679514346095596
